  0.12800E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.24502E-04  0.45071E-05 -0.20154E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.13000E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.24077E-04  0.45745E-05 -0.20745E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.13200E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.23529E-04  0.46372E-05 -0.21234E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.13400E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.22893E-04  0.46938E-05 -0.21609E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.13600E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.22219E-04  0.47433E-05 -0.21867E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.13800E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.21564E-04  0.47839E-05 -0.22009E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.14000E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.20976E-04  0.48116E-05 -0.22046E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.14200E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.20476E-04  0.48204E-05 -0.21993E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.14400E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.20062E-04  0.48031E-05 -0.21857E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.14600E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.19709E-04  0.47519E-05 -0.21643E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.14800E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.19379E-04  0.46605E-05 -0.21353E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.15000E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.19033E-04  0.45268E-05 -0.20990E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.15200E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.18648E-04  0.43546E-05 -0.20560E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.15400E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.18222E-04  0.41546E-05 -0.20067E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
  0.15600E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.17773E-04  0.39416E-05 -0.19510E-04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
